sessionId,moduleCode,day,start,end,roomId,lecturerId,groupId
1,CS4141,MON,9,10,CSG001,2003,ALL
2,CS4141,MON,10,11,CSG001,2003,ALL
3,CS4141,MON,11,12,CS1044,2003,G1
4,CS4141,MON,12,13,CS1044,2003,G2
5,CS4141,MON,13,14,CSG001,2003,G1
6,CS4141,MON,14,15,CSG001,2003,G2
7,CS4171,MON,11,12,CSG001,3006,ALL
8,CS4171,MON,12,13,CSG001,3006,ALL
9,CS4171,MON,9,10,CS1044,3006,G1
10,CS4171,MON,10,11,CS1044,3006,G2
11,CS4171,MON,14,15,CSG002,3006,G1
12,CS4171,MON,13,14,CSG002,3006,G2
13,CS4221,MON,13,14,CSG003,2002,ALL
14,CS4221,MON,14,15,CSG003,2002,ALL
15,CS4221,MON,10,11,CS1045,2002,G1
16,CS4221,MON,9,10,CS1045,2002,G2
17,CS4221,MON,12,13,CSG002,2002,G1
18,CS4221,MON,11,12,CSG002,2002,G2
19,MS4131,MON,15,16,CSG001,3006,ALL
20,MS4131,MON,16,17,CSG001,3006,ALL
21,MS4131,MON,17,18,CSG001,3006,ALL
22,MS4131,TUE,9,10,CSG001,3006,G1
23,MS4131,TUE,10,11,CSG001,3006,G2
24,MS4021,TUE,9,10,CSG002,2008,ALL
25,MS4021,TUE,10,11,CSG002,2008,ALL
26,MS4021,TUE,11,12,CSG001,2008,ALL
27,MS4021,MON,15,16,CSG002,2008,G1
28,MS4021,MON,16,17,CSG002,2008,G2
29,CS4222,MON,15,16,CSG003,2003,ALL
30,CS4222,MON,16,17,CSG003,2003,ALL
31,CS4222,MON,17,18,CS1044,2003,G1
32,CS4222,TUE,9,10,CS1044,2003,G2
33,CS4222,TUE,10,11,CSG003,2003,G1
34,CS4222,TUE,11,12,CSG002,2003,G2
35,CS4182,MON,9,10,CSG002,2008,ALL
36,CS4182,MON,10,11,CSG002,2008,ALL
37,CS4182,TUE,12,13,CS1044,2008,G1
38,CS4182,MON,17,18,CS1045,2008,G2
39,CS4182,TUE,13,14,CSG001,2008,G1
40,CS4182,TUE,14,15,CSG001,2008,G2
41,CS4242,MON,11,12,CSG003,2005,ALL
42,CS4242,MON,12,13,CSG003,2005,ALL
43,CS4242,MON,16,17,CS1044,2005,G1
44,CS4242,MON,15,16,CS1044,2005,G2
45,CS4242,TUE,11,12,CSG003,2005,G1
46,CS4242,TUE,12,13,CSG001,2005,G2
47,MS4122,MON,13,14,CSG025,2006,ALL
48,MS4122,MON,14,15,CSG025,2006,ALL
49,MS4122,MON,17,18,CSG002,2006,ALL
50,MS4122,TUE,14,15,CSG002,2006,G1
51,MS4122,TUE,13,14,CSG002,2006,G2
52,MS4022,TUE,9,10,CSG003,2007,ALL
53,MS4022,TUE,10,11,CSG025,2007,ALL
54,MS4022,TUE,11,12,CSG025,2007,ALL
55,MS4022,TUE,15,16,CSG001,2007,G1
56,MS4022,TUE,16,17,CSG001,2007,G2
57,CS4013,MON,9,10,CSG003,3001,ALL
58,CS4013,MON,10,11,CSG003,3001,ALL
59,CS4013,TUE,16,17,CS1044,3001,G1
60,CS4013,TUE,15,16,CS1044,3001,G2
61,CS4013,TUE,17,18,CSG001,3001,G1
62,CS4013,WED,9,10,CSG001,3001,G2
63,CS4096,MON,15,16,CSG025,2002,ALL
64,CS4096,MON,16,17,CSG025,2002,ALL
65,CS4096,WED,9,10,CS1044,2002,G1
66,CS4096,TUE,17,18,CS1044,2002,G2
67,CS4096,WED,10,11,CSG001,2002,G1
68,CS4096,WED,11,12,CSG001,2002,G2
69,MS4613,MON,11,12,CSG025,3001,ALL
70,MS4613,MON,12,13,CSG025,3001,ALL
71,MS4613,MON,13,14,CSG026,3001,ALL
72,MS4613,WED,11,12,CSG002,3001,G1
73,MS4613,WED,10,11,CSG002,3001,G2
74,CS4416,MON,14,15,CSG026,3008,ALL
75,CS4416,MON,17,18,CSG003,3008,ALL
76,CS4416,WED,12,13,CS1044,3008,G1
77,CS4416,WED,13,14,CS1044,3008,G2
78,CS4416,WED,14,15,CSG001,3008,G1
79,CS4416,WED,15,16,CSG001,3008,G2
80,CS4023,TUE,9,10,CSG025,2002,ALL
81,CS4023,TUE,10,11,CSG026,2002,ALL
82,CS4023,WED,13,14,CS1045,2002,G1
83,CS4023,WED,12,13,CS1045,2002,G2
84,CS4023,WED,15,16,CSG002,2002,G1
85,CS4023,WED,14,15,CSG002,2002,G2
86,CS4006,TUE,12,13,CSG002,2003,ALL
87,CS4006,TUE,13,14,CSG003,2003,ALL
88,CS4006,WED,16,17,CS1044,2003,G1
89,CS4006,WED,17,18,CS1044,2003,G2
90,CS4006,THU,9,10,CSG001,2003,G1
91,CS4006,THU,10,11,CSG001,2003,G2
92,CS4076,MON,9,10,CSG025,3010,ALL
93,CS4076,MON,10,11,CSG025,3010,ALL
94,CS4076,WED,17,18,CS1045,3010,G1
95,CS4076,WED,16,17,CS1045,3010,G2
96,CS4076,THU,10,11,CSG002,3010,G1
97,CS4076,THU,9,10,CSG002,3010,G2
98,CS4115,MON,11,12,CSG026,3004,ALL
99,CS4115,MON,12,13,CSG026,3004,ALL
100,CS4115,THU,11,12,CS1044,3004,G1
101,CS4115,THU,12,13,CS1044,3004,G2
102,CS4115,THU,13,14,CSG001,3004,G1
103,CS4115,THU,14,15,CSG001,3004,G2
104,CS4815,MON,13,14,KBG12,2001,ALL
105,CS4815,MON,14,15,KBG12,2001,ALL
106,CS4815,THU,12,13,CS1045,2001,G1
107,CS4815,THU,11,12,CS1045,2001,G2
108,CS4815,THU,14,15,CSG002,2001,G1
109,CS4815,THU,13,14,CSG002,2001,G2
110,MA4004,MON,17,18,CSG025,2005,ALL
111,MA4004,TUE,9,10,CSG026,2005,ALL
112,MA4004,TUE,10,11,KBG12,2005,ALL
113,MA4004,THU,15,16,CSG001,2005,G1
114,MA4004,THU,16,17,CSG001,2005,G2
115,CS4106,MON,9,10,CSG026,2004,ALL
116,CS4106,MON,10,11,CSG026,2004,ALL
117,CS4106,THU,16,17,CS1044,2004,G1
118,CS4106,THU,15,16,CS1044,2004,G2
119,CS4106,THU,17,18,CSG001,2004,G1
120,CS4106,FRI,9,10,CSG001,2004,G2
121,CS4187,MON,11,12,KBG12,3003,ALL
122,CS4187,MON,12,13,KBG12,3003,ALL
123,CS4187,FRI,9,10,CSG002,3003,G1
124,CS4187,THU,17,18,CSG002,3003,G2
125,CS4457,TUE,14,15,CSG003,2003,ALL
126,CS4457,TUE,15,16,CSG002,2003,ALL
127,CS4457,FRI,10,11,CSG001,2003,G1
128,CS4457,FRI,11,12,CSG001,2003,G2
129,CS4136,MON,13,14,KBG13,3007,ALL
130,CS4136,MON,14,15,KBG13,3007,ALL
131,CS4136,FRI,11,12,CSG002,3007,G1
132,CS4136,FRI,10,11,CSG002,3007,G2
133,MS4303,TUE,13,14,CSG025,2005,ALL
134,MS4303,TUE,16,17,CSG002,2005,ALL
135,MS4303,TUE,17,18,CSG002,2005,ALL
136,MS4303,FRI,12,13,CSG001,2005,G1
137,MS4303,FRI,13,14,CSG001,2005,G2
138,CS4928,TUE,11,12,CSG026,3006,ALL
139,CS4928,TUE,12,13,CSG003,3006,ALL
140,CS4928,FRI,13,14,CSG002,3006,G1
141,CS4928,FRI,12,13,CSG002,3006,G2
142,CS4287,MON,9,10,KBG12,3004,ALL
143,CS4287,MON,10,11,KBG12,3004,ALL
144,CS4287,FRI,14,15,CS1044,3004,G1
145,CS4287,FRI,15,16,CS1044,3004,G2
146,CS4287,FRI,16,17,CSG001,3004,G1
147,CS4287,FRI,17,18,CSG001,3004,G2
148,CS4297,MON,13,14,KBG14,2005,ALL
149,CS4297,MON,14,15,KBG14,2005,ALL
150,CS4297,FRI,15,16,CS1045,2005,G1
151,CS4297,FRI,14,15,CS1045,2005,G2
152,CS4297,FRI,17,18,CSG002,2005,G1
153,CS4297,FRI,16,17,CSG002,2005,G2
154,CS6361,MON,11,12,KBG13,2009,ALL
155,CS6361,MON,12,13,KBG13,2009,ALL
156,CS4938,MON,15,16,CSG026,2007,ALL
157,CS4168,MON,9,10,KBG13,3002,ALL
158,CS4168,MON,10,11,KBG13,3002,ALL
159,CS4135,TUE,13,14,CSG026,3006,ALL
160,CS4135,TUE,14,15,CSG025,3006,ALL
161,CS4108,MON,11,12,KBG14,2006,ALL
162,CS4108,MON,12,13,KBG14,2006,ALL
163,CS4469,TUE,15,16,CSG003,3006,ALL
