moduleCode,moduleName,year,semester,programmeId,lecHours,labHours,tutHours,lecturerIds
CS4141,Introduction to Programming,1,1,LM174,2,1,0,"2001;3001;3002"
CS4171,Programming for AI,1,1,LM174,2,1,0,"2002;3003"
CS4221,Foundations of Computer Science,1,1,LM174,2,1,1,"2003;3004"
MS4131,Linear Algebra 1,1,1,LM174,2,0,1,"2004;2005"
MS4021,Calculus 1,1,1,LM174,2,0,1,"2005;3005"

CS4222,Software Development,1,2,LM174,2,1,0,"2001;3006;3007"
CS4182,Foundations of Computer Science 2,1,2,LM174,2,1,1,"2003;3003"
CS4242,Machine Learning for Interactive Systems,1,2,LM174,1,1,0,"2006;3008"
MS4122,Linear Algebra 2,1,2,LM174,2,0,1,"2004;2005;3009"
MS4022,Calculus 2,1,2,LM174,2,0,1,"2005;3009"

CS4013,Object Oriented Development,2,1,LM174,2,1,1,"2001;2008;3001"
CS4096,AI for Games,2,1,LM174,2,1,0,"2007;3004;3005"
MS4613,Vector Analysis,2,1,LM174,2,0,1,"2004;2005"
CS4416,Database Systems,2,1,LM174,2,1,1,"2008;3006"
CS4023,Operating Systems,2,1,LM174,2,1,1,"2009;3007"

CS4006,Intelligent Systems,2,2,LM174,2,1,0,"2006;2007;3008"
CS4076,Event Driven Programming,2,2,LM174,2,1,1,"2001;3002;3003"
CS4115,Data Structures and Algorithms,2,2,LM174,2,1,1,"2003;2008"
CS4815,Computer Graphics 1,2,2,LM174,2,1,0,"2007;3004"
MA4004,Engineering Mathematics 4,2,2,LM174,2,0,1,"2004;2005"

CS4106,Machine Learning: Methods and Applications,3,2,LM174,2,1,0,"2006;3008"
CS4187,Professional Issues in Computing,3,2,LM174,2,0,1,"2010;2008"
CS4457,Project Management and Practice,3,2,LM174,2,0,1,"2008;2009"
CS4136,Topics in AI (Seminar Series),3,2,LM174,2,0,1,"2009;2010"
MS4303,Operations Research 1,3,2,LM174,2,0,1,"2005;3009"

CS4928,Theory and Practice of Software Design,4,1,LM174,2,0,1,"2001;2009"
CS4287,Neural Computing,4,1,LM174,2,1,1,"2006;3008;3007"
CS4297,Applied System Design,4,1,LM174,2,1,0,"2009;3003;3004"
CS6361,Language Engineering and Translation Technology,4,1,LM174,2,0,1,"2002;3006"
CS4938,AI Project 1,4,1,LM174,1,2,0,"2007;2010;3009"

CS4168,Data Mining,4,2,LM174,2,1,1,"2006;3002"
CS4135,Software Design and Architecture,4,2,LM174,2,0,1,"2001;2008;3006"
CS4108,AI Culture - Themes Ideas Debates,4,2,LM174,2,0,1,"2009;2010"
CS4469,AI Project 2,4,2,LM174,1,2,0,"2007;2010;3008"
